"year","president","date","sentenceID","sentence"
"2004","Mbeki","21-05-2004",3013,"consolidate system bilateral cooperation agreements entered significant countries include egypt algeria morocco nigeria drc uganda rwanda tanzania mozambique namibia lesotho"
"2004","Mbeki","21-05-2004",3014,"international situation continues emphasise discharge continuously increasing responsibility contribute resolution urgent questions facing peoples world"
"2004","Mbeki","21-05-2004",3015,"context continue follow evolution situation middle east necessarily focusing israel palestine iraq conflicts contributing solution including support vigorous implementation road map"
"2004","Mbeki","21-05-2004",3016,"persist effort ensure successful conclusion wto negotiations beginning coming originally planned"
"2004","Mbeki","21-05-2004",3017,"regard countries ensure effective contribution g20 outcome"
"2004","Mbeki","21-05-2004",3018,"intensify preparations participate year's nuclear proliferation treaty review conference"
"2004","Mbeki","21-05-2004",3019,"cooperate closely india brazil strengthen ibsa india brazil formation strengthening relations china"
"2004","Mbeki","21-05-2004",3020,"continue international investment council presidential council information society improve responses process globalisation access foreign direct investment modern information communication technologies"
"2004","Mbeki","21-05-2004",3021,"continue countries speed process restructuring united nations international organisations respond urgent strengthen multilateral system"
"2004","Mbeki","21-05-2004",3022,"include input panel eminent persons established secretary report"
"2004","Mbeki","21-05-2004",3023,"opportunity extend wishes athletes represent athens olympics"
"2004","Mbeki","21-05-2004",3024,"participate games ambassadors bringing youth sportspeople world message corner continent people ready join hands rest humanity build world time overdue"
"2004","Mbeki","21-05-2004",3025,"week ago delegation executive committee fifa host soccer world cup"
"2004","Mbeki","21-05-2004",3026,"decision fifa executive committee announced day celebrated people continent diaspora"
"2004","Mbeki","21-05-2004",3027,"matter importance countries competed host world cup communicated determination ensure excellent soccer world cup"
"2004","Mbeki","21-05-2004",3028,"regard extend sincere appreciation nigeria earlier withdrew contest announcing support bid"
"2004","Mbeki","21-05-2004",3029,"opportunity express profound safa bid committee bid ambassadors contributed success bid"
"2004","Mbeki","21-05-2004",3030,"demonstrated ability gain victories unite pursue common goals"
"2004","Mbeki","21-05-2004",3031,"month ago peoples world joined pretoria celebrated decade freedom"
"2004","Mbeki","21-05-2004",3032,"level breadth international participation celebrations demonstrated peoples world continue achievements creating society defined constitution"
"2004","Mbeki","21-05-2004",3033,"confirmed celebrations countries world including united nations institutions"
"2004","Mbeki","21-05-2004",3034,"celebrations 10th anniversary success bid confirm strength sentiment shared millions globe world peace democracy racialism sexism freedom poverty"
"2004","Mbeki","21-05-2004",3035,"speak shared dream international solidarity friendship peoples victory renaissance"
"2004","Mbeki","21-05-2004",3036,"circumstances suggest time emergence united movement peoples world creation world"
"2004","Mbeki","21-05-2004",3037,"respond urgent address concerns billions universe poor marginalized masses country principal focus efforts build caring people centred society"
"2004","Mbeki","21-05-2004",3038,"tomorrow country farewells lay rest remains artist brenda fassie passed earlier"
"2004","Mbeki","21-05-2004",3039,"talent served enrich lives"
"2004","Mbeki","21-05-2004",3040,"late bring joy"
"2004","Mbeki","21-05-2004",3041,"respond melodic call vul indlela"
"2004","Mbeki","21-05-2004",3042,"people's contract build world"
"2004","Mbeki","6-02-2004",3044,"february national council provinces national houses parliament republic leaders political parties parliament ministers ministers esteemed justice judiciary heads security services governor reserve bank distinguished premiers provinces mayors leaders system local government honoured traditional leaders heads organs supporting democratic system directors leaders public service mandela graca machel fw de klerk de klerk excellencies ambassadors commissioners distinguished guests friends comrades people"
"2004","Mbeki","6-02-2004",3045,"honoured chamber representatives families loved killed ago gaborone botswana lusaka zambia proved parcel bombs agents apartheid system"
"2004","Mbeki","6-02-2004",3046,"onkgopotse tiro leader students organisation saso adolphus mvemve representative anc zambia"
"2004","Mbeki","6-02-2004",3047,"pleased join"
"2004","Mbeki","6-02-2004",3048,"nelson mandela delivered nation address democratically elected parliament 24th"
"2004","Mbeki","6-02-2004",3049,"address quoted poem ingrid jonker"
"2004","Mbeki","6-02-2004",3050,"poem ingrid jonker child assemblies law giving child peers windows houses hearts mothers child play sun nyanga child grown treks child grown giant journeys world pass"
"2004","Mbeki","6-02-2004",3051,"nelson mandela glorious vision instructs endeavours liberation woman emancipation liberty child"
"2004","Mbeki","6-02-2004",3052,"achieve meaning presence chamber purpose occupancy seat government"
"2004","Mbeki","6-02-2004",3053,"constrained accumulated effect historical burdens seize time define shared destiny"
"2004","Mbeki","6-02-2004",3054,"government honour lead dare masses elected serve role inspired single vision creating people centred society"
